"","h9_WGBS","methylC-seq_h1_all_merged","RL415_D0_32F_HDFa.rmdup","RL417_P3_32F_Primed.rmdup","RL418_P10_32F_Primed.rmdup","RL702_all_lanes_merged","RL703_all_merge","RL837_2017_09_28_P12_plus_10_38F_SmithR_to_E8_merge","RL838_all_lanes_merged","RL936_32F_P11_plus_10_32F_SmithR_to_E8_rep1_all_merged","RL937_38F_P11_plus_10_38F_SmithR_to_E8_rep1_all_merged","RL1810_2019_09_19_32F_NSCs_N2P_p8_S1_all_lanes_merge","RL1811_2019_09_19_38F_NSCs_N2P_p8_S2_all_lanes_merge","RL1812_2019_09_19_38F_NSCs_primed_p8_S3_all_lanes_merge","RL1813_2019_09_19_32F_NSCs_primed_p7_S4_all_lanes_merge"
"chr10:132547684-132549371",0.863354037267081,0.769811320754717,0.511494252873563,0.616216216216216,0.49112426035503,0.363636363636364,0.728260869565217,0.732673267326733,0.128205128205128,0.7734375,0.597560975609756,0.271739130434783,0.589285714285714,0.291666666666667,0.272727272727273
"chr2:226608649-226608952",0.952830188679245,0.824324324324324,0.892857142857143,0.50381679389313,0.606299212598425,1,0.826923076923077,0.862745098039216,0.514285714285714,0.815789473684211,0.388059701492537,0.842105263157895,0.919540229885057,0.876623376623377,0.905325443786982
"chr19:53345370-53345763",0.862068965517241,0.902439024390244,0.656804733727811,0.617511520737327,0.606217616580311,0.549450549450549,0.545893719806763,0.854368932038835,0.531645569620253,0.611111111111111,0.630541871921182,0.775,0.794871794871795,0.563636363636364,0.636363636363636
"chr16:84209036-84209273",0.4,0.310344827586207,0.329113924050633,0.573333333333333,0.618181818181818,0.0810810810810811,0.435483870967742,0.277777777777778,0.111111111111111,0.431034482758621,0.285714285714286,0.422535211267606,0.142857142857143,0.487179487179487,0.525423728813559
"chr12:108323215-108323493",0.639097744360902,0.637362637362637,0.328571428571429,0.474418604651163,0.385416666666667,0.339622641509434,0.387096774193548,0.484848484848485,0.164835164835165,0.333333333333333,0.271317829457364,0.146551724137931,0.69,0.265734265734266,0.0555555555555556
"chr4:44672277-44673076",0.78,0.780821917808219,0.397959183673469,0.626865671641791,0.458333333333333,0.588235294117647,0.62406015037594,0.867647058823529,0.196078431372549,0.825581395348837,0.860655737704918,0.328947368421053,0.8,0.625,0.380281690140845
"chr8:76142900-76143700",1,0.885714285714286,0.586206896551724,0.673076923076923,0.676470588235294,0.490909090909091,0.469565217391304,0.847826086956522,0.416666666666667,0.528571428571429,0.704918032786885,0.844444444444444,0.862068965517241,0.568627450980392,0.605263157894737
"chr14:92799319-92799582",0.611111111111111,0.657534246575342,0.940740740740741,0.926315789473684,0.962264150943396,0.644067796610169,0.942857142857143,0.694444444444444,0.333333333333333,0.953488372093023,0.659090909090909,0.806451612903226,0.69811320754717,0.932885906040268,0.930434782608696
"chr9:26212443-26213359",0.942857142857143,0.783018867924528,0.635802469135803,0.615384615384615,0.7,0.826666666666667,0.616438356164384,0.879518072289157,0.651515151515151,0.666666666666667,0.925531914893617,0.608108108108108,0.825581395348837,0.58974358974359,0.6
"chr19:16886245-16887013",0.919354838709677,0.884462151394422,0.531073446327684,0.720238095238095,0.651960784313726,0.556962025316456,0.615942028985507,0.904347826086957,0.391891891891892,0.719178082191781,0.879699248120301,0.252032520325203,0.738805970149254,0.403225806451613,0.229508196721311
"chr17:68173022-68173494",0.944444444444444,0.919230769230769,0.703296703296703,0.759090909090909,0.664473684210526,0.75,0.699507389162562,0.920454545454545,0.5,0.723880597014925,0.932926829268293,0.661290322580645,0.845238095238095,0.737864077669903,0.691358024691358
"chr19:6932395-6932754",0.886792452830189,0.37037037037037,0.375,0.357142857142857,0.375,0.604651162790698,0.166666666666667,0.850746268656716,0.105263157894737,0.418181818181818,0.615384615384615,0.163636363636364,0.482758620689655,0.0819672131147541,0.138888888888889
"chr7:157655926-157656292",0.957627118644068,0.885245901639344,0.603603603603604,0.789115646258503,0.60655737704918,0.612903225806452,0.816901408450704,0.925531914893617,0.4,0.947826086956522,0.769230769230769,0.719298245614035,0.94017094017094,0.835164835164835,0.862068965517241
"chr8:31883410-31883776",0.89247311827957,0.951219512195122,0.864321608040201,0.849315068493151,0.378378378378378,0.8,0.795321637426901,0.84,0.0357142857142857,0.78021978021978,0.947368421052632,0.31858407079646,0.9,0.78740157480315,0.571428571428571
"chr12:126246119-126246855",0.912621359223301,0.823741007194245,0.495327102803738,0.632743362831858,0.422110552763819,0.357615894039735,0.725,0.930693069306931,0.109375,0.871287128712871,0.565656565656566,0.208,0.83,0.440677966101695,0.219512195121951
"chr11:91956140-91956524",0.65,0.496124031007752,0.426829268292683,0.3671875,0.32183908045977,0.6,0.450704225352113,0.566037735849057,0.466666666666667,0.573770491803279,0.591836734693878,0.461538461538462,0.333333333333333,0.233333333333333,0.114942528735632
"chr2:91777226-91778158",0.720734506503443,0.422976501305483,0.174840085287846,0.172434367541766,0.253698224852071,0.186046511627907,0.623556581986143,0.727366255144033,0.233463035019455,0.311643835616438,0.630384167636787,0.222222222222222,0.760403530895334,0.479367866549605,0.172901080631754
"chr7:41893719-41894846",0.827956989247312,0.823788546255507,0.559006211180124,0.635220125786163,0.675675675675676,0.6,0.628378378378378,0.722222222222222,0.510204081632653,0.672268907563025,0.796875,0.577981651376147,0.69811320754717,0.614457831325301,0.606060606060606
"chr19:38307879-38308525",0.475206611570248,0.246376811594203,0.0244897959183673,0.0355731225296443,0.235611510791367,0,0.0168539325842697,0.0360655737704918,0.276785714285714,0.00993377483443709,0.626373626373626,0.761020881670534,0.268436578171091,0.308483290488432,0.207547169811321
"chr10:60811430-60812986",0.941176470588235,0.918604651162791,0.57037037037037,0.676691729323308,0.593406593406593,0.73972602739726,0.544871794871795,0.931034482758621,0.545454545454545,0.641509433962264,0.89922480620155,0.685714285714286,0.904761904761905,0.621621621621622,0.619047619047619
"chr20:32048302-32048829",0.842857142857143,0.886363636363636,0.825242718446602,0.775510204081633,0.460674157303371,0.708333333333333,0.421052631578947,0.833333333333333,0,0.870967741935484,0.818181818181818,0.565789473684211,0.490566037735849,0.466666666666667,0.488888888888889
"chr4:59272131-59273062",0.9,0.931297709923664,0.678321678321678,0.740458015267176,0.722689075630252,0.746478873239437,0.710743801652893,0.94047619047619,0.4375,0.801980198019802,0.923728813559322,0.788235294117647,0.917647058823529,0.817204301075269,0.771428571428571
"chr22:42896637-42897092",0.918429003021148,0.537878787878788,0.154135338345865,0.265384615384615,0.409420289855072,0.173913043478261,0.546875,0.417624521072797,0.0789473684210526,0.162037037037037,0.167300380228137,0.975124378109453,0.936507936507937,0.932926829268293,0.94475138121547
"chr20:40486247-40486763",0.938356164383562,0.893992932862191,0.631578947368421,0.751724137931034,0.590697674418605,0.686666666666667,0.824626865671642,0.948529411764706,0.380952380952381,0.772893772893773,0.851724137931035,0.41747572815534,0.821656050955414,0.55,0.281437125748503
"chr10:133055651-133056337",0.915492957746479,0.824427480916031,0.585365853658537,0.649253731343284,0.529411764705882,0.454545454545455,0.65625,0.925925925925926,0.256410256410256,0.954545454545455,0.693548387096774,0.246376811594203,0.898550724637681,0.407407407407407,0.554054054054054
"chrX:153639874-153640317",0.356466876971609,0.08,0.297142857142857,0.606635071090047,0.582781456953642,0.6,0.933333333333333,0.367713004484305,0.126760563380282,0.321608040201005,0.450261780104712,0.0981308411214953,0.392857142857143,0.422053231939163,0.255813953488372
"chr7:137968073-137968411",0.896551724137931,0.867768595041322,0.58695652173913,0.625,0.538461538461538,0.8,0.666666666666667,0.90625,0.666666666666667,0.72,0.968253968253968,0.375,0.885714285714286,0.645161290322581,0.578947368421053
"chr20:41209953-41211573",0.933649289099526,0.871733966745843,0.660958904109589,0.75,0.577358490566038,0.594827586206897,0.688259109311741,0.852941176470588,0.340909090909091,0.890625,0.833333333333333,0.349315068493151,0.621794871794872,0.4921875,0.0952380952380952
"chr16:48656581-48656994",0.82051282051282,0.684027777777778,0.242236024844721,0.429223744292237,0.328571428571429,0.147540983606557,0.578947368421053,0.552147239263804,0.232558139534884,0.29940119760479,0.256038647342995,0.716763005780347,0.791666666666667,0.710144927536232,0.406015037593985
"chr22:48074489-48075042",0.26027397260274,0.397905759162304,0.5,0.82089552238806,0.756521739130435,0.411764705882353,0.269565217391304,0.403508771929825,0.0740740740740741,0.319148936170213,0.798245614035088,0.121951219512195,0.491228070175439,0.4625,0.159090909090909
"chr20:58989368-58990012",0.943820224719101,0.902325581395349,0.541176470588235,0.644171779141104,0.549618320610687,0.392857142857143,0.569444444444444,0.972972972972973,0.114754098360656,0.5,0.595238095238095,0.730434782608696,0.942028985507246,0.608695652173913,0.739495798319328
"chr12:127054655-127056450",0.83495145631068,0.78328173374613,0.49800796812749,0.613636363636364,0.338645418326693,0.36986301369863,0.633116883116883,0.84,0.0789473684210526,0.850678733031674,0.53030303030303,0.164285714285714,0.595588235294118,0.421383647798742,0.00934579439252336
"chr9:1411323-1412803",0.587786259541985,0.672566371681416,0.657754010695187,0.7875,0.751412429378531,0.518518518518518,0.810975609756098,0.831460674157303,0.194029850746269,0.885057471264368,0.884615384615385,0.297619047619048,0.785714285714286,0.675213675213675,0.426829268292683
"chr22:49178760-49178945",0,0.112903225806452,0.411764705882353,0.683333333333333,0.5,0.2,0.327586206896552,0.256410256410256,0.235294117647059,0.558139534883721,0.56,0.254545454545455,0.333333333333333,0.467741935483871,0.333333333333333
"chr2:87035982-87037232",0.926829268292683,0.897119341563786,0.445736434108527,0.434108527131783,0.285919540229885,0.393548387096774,0.901610017889088,0.848290598290598,0.391509433962264,0.576013513513513,0.486049926578561,0.672316384180791,0.906862745098039,0.920634920634921,0.600405679513185
"chrX:63839842-63840762",0.84,0.855263157894737,0.434782608695652,0.631578947368421,0.477272727272727,0.303370786516854,0.595375722543353,0.761904761904762,0.2,0.596385542168675,0.77536231884058,0.105263157894737,0.409836065573771,0.258823529411765,0.175
"chr17:8020269-8020761",0.665024630541872,0.686915887850467,0.655963302752294,0.511945392491468,0.419753086419753,0.378378378378378,0.631840796019901,0.484126984126984,0.136363636363636,0.374468085106383,0.284444444444444,0.300546448087432,0.780487804878049,0.662420382165605,0.340909090909091
"chr14:84334178-84334705",0.892857142857143,0.891566265060241,0.606060606060606,0.671328671328671,0.675862068965517,0.658227848101266,0.731034482758621,0.891891891891892,0.333333333333333,0.684210526315789,0.702479338842975,0.75,0.816901408450704,0.716417910447761,0.670886075949367
"chr15:98437014-98439032",0.9,0.854961832061069,0.518248175182482,0.665706051873199,0.70446735395189,0.639705882352941,0.612903225806452,0.923497267759563,0.453703703703704,0.647577092511013,0.923371647509579,0.6375,0.895522388059702,0.664864864864865,0.586206896551724
"chr1:206720224-206720770",0.866666666666667,0.904494382022472,0.64375,0.60377358490566,0.49618320610687,0.5,0.616666666666667,0.85,0.245614035087719,0.511111111111111,0.72,0.393258426966292,0.7875,0.307692307692308,0.229885057471264
"chr5:178593908-178594132",0.783505154639175,0.619047619047619,0.241666666666667,0.475,0.238095238095238,0.5,0.464285714285714,0.692307692307692,0.444444444444444,0.383333333333333,0.551724137931034,0.491379310344828,0.683168316831683,0.494505494505495,0.333333333333333
"chr16:3016647-3018477",0.927589367552704,0.75354609929078,0.316818774445893,0.399074074074074,0.297085201793722,0.168367346938776,0.561752988047809,0.464878671775224,0.0873015873015873,0.39207650273224,0.31042654028436,0.780515117581187,0.716190476190476,0.74798927613941,0.405940594059406
"chr8:77879153-77879696",0.96078431372549,0.817307692307692,0.552380952380952,0.631578947368421,0.693877551020408,0.753246753246753,0.651428571428571,0.968253968253968,0.432835820895522,0.709923664122137,0.818181818181818,0.75,0.919354838709677,0.635135135135135,0.714285714285714
"chr21:30106156-30106429",0.893617021276596,0.846774193548387,0.631067961165049,0.576923076923077,0.571428571428571,0.869565217391304,0.626865671641791,0.763157894736842,0.384615384615385,0.666666666666667,0.674418604651163,0.666666666666667,0.833333333333333,0.607142857142857,0.722222222222222
"chr15:100823199-100823547",0.90625,0.930769230769231,0.543103448275862,0.666666666666667,0.730337078651685,0.508474576271186,0.711111111111111,0.887096774193548,0.313725490196078,0.608247422680412,0.886792452830189,0.51063829787234,0.8,0.653061224489796,0.620689655172414
"chr18:34292344-34293082",0.947368421052632,0.921232876712329,0.580110497237569,0.630434782608696,0.638418079096045,0.949640287769784,0.601532567049808,0.943820224719101,0.568627450980392,0.631578947368421,0.896153846153846,0.649484536082474,0.966292134831461,0.740740740740741,0.526315789473684
"chr5:28916551-28918009",0.955357142857143,0.905444126074499,0.608843537414966,0.732142857142857,0.415637860082305,0.447761194029851,0.831034482758621,0.920245398773006,0.180451127819549,0.849557522123894,0.918367346938776,0.80952380952381,0.880952380952381,0.843971631205674,0.822784810126582
"chr20:54015773-54017152",0.851351351351351,0.88412017167382,0.329192546583851,0.670212765957447,0.378571428571429,0.310344827586207,0.602484472049689,0.876404494382023,0.291666666666667,0.819548872180451,0.902985074626866,0.557894736842105,0.75,0.182539682539683,0.144329896907216
"chr6:29713585-29714052",0.914285714285714,0.888268156424581,0.7875,0.666666666666667,0.693333333333333,0.774193548387097,0.666666666666667,0.891304347826087,0.447368421052632,0.7,0.706521739130435,0.0666666666666667,0.571428571428571,0.4,0.434782608695652
"chr12:98092033-98092433",0.899082568807339,0.907142857142857,0.614285714285714,0.689473684210526,0.708955223880597,0.416666666666667,0.733333333333333,0.950413223140496,0.372093023255814,0.717105263157895,0.870748299319728,0.647887323943662,0.951612903225806,0.692307692307692,0.792207792207792
"chr12:107383932-107384457",0.931034482758621,0.75,0.538461538461538,0.381679389312977,0.504672897196262,0.96969696969697,0.6,0.909090909090909,0.696969696969697,0.563218390804598,0.91304347826087,0.591549295774648,0.981481481481482,0.545454545454545,0.557377049180328
"chr14:24779829-24780743",0.945141065830721,0.916452442159383,0.105660377358491,0.128834355828221,0.831858407079646,0.231182795698925,0.228136882129278,0.901204819277108,0.523809523809524,0.371638141809291,0.733990147783251,0.963525835866261,0.97228144989339,0.919597989949749,0.94279176201373
"chr10:105038310-105038642",0.519125683060109,0.534562211981567,0.227979274611399,0.234513274336283,0.189873417721519,0.228571428571429,0.277777777777778,0.46875,0,0.482456140350877,0.369369369369369,0.26241134751773,0.270491803278689,0.411111111111111,0.215909090909091
"chr3:182897600-182898249",0.65979381443299,0.703296703296703,0.256410256410256,0.396907216494845,0.226890756302521,0.178082191780822,0.430894308943089,0.3,0.245283018867925,0.435483870967742,0.23448275862069,0.0503597122302158,0.361111111111111,0.25748502994012,0.104651162790698
"chr19:58947490-58947991",0.878787878787879,0.876190476190476,0.721649484536082,0.566929133858268,0.63963963963964,0.906666666666667,0.584507042253521,0.833333333333333,0.618181818181818,0.681818181818182,0.932835820895522,0.621212121212121,0.606741573033708,0.5,0.697368421052632
"chr1:162103177-162104200",0.974358974358974,0.877272727272727,0.457142857142857,0.477272727272727,0.533742331288344,0.6125,0.479041916167665,0.96,0.5,0.513888888888889,0.887005649717514,0.542857142857143,0.932692307692308,0.442622950819672,0.492063492063492
"chr1:175744041-175745384",0.817391304347826,0.694244604316547,0.525096525096525,0.626609442060086,0.5875,0.625,0.59581881533101,0.889705882352941,0.381679389312977,0.598173515981735,0.934256055363322,0.8,0.868055555555556,0.598958333333333,0.517985611510791
"chr10:8338155-8338779",0.25668449197861,0.612994350282486,0.326848249027237,0.146496815286624,0.262626262626263,0.5,0.0681818181818182,0.114864864864865,0.146666666666667,0.0606060606060606,0.0949720670391061,0.38150289017341,0.70995670995671,0.454545454545455,0.286585365853659
"chr16:67035261-67035492",0.64957264957265,0.670886075949367,0.363636363636364,0.328767123287671,0.358208955223881,0.0454545454545455,0.433962264150943,0.456140350877193,0.136363636363636,0.5,0.457627118644068,0.391304347826087,0.545454545454545,0.368421052631579,0.202247191011236
"chr19:10874171-10874615",0.524390243902439,0.555555555555556,0.927710843373494,0.926829268292683,0.903846153846154,0.529411764705882,0.963636363636364,0.676056338028169,0.615384615384615,0.945205479452055,0.629213483146067,0.894736842105263,0.69811320754717,0.902777777777778,1
"chr10:125995259-125996204",0.714285714285714,0.74384236453202,0.442028985507246,0.444444444444444,0.477064220183486,0.352941176470588,0.524822695035461,0.74025974025974,0.46551724137931,0.551401869158878,0.715151515151515,0.417721518987342,0.489130434782609,0.417721518987342,0.4
"chr3:1192595-1193883",0.927272727272727,0.871681415929204,0.362745098039216,0.704545454545455,0.412162162162162,0.387387387387387,0.53448275862069,0.956521739130435,0.186046511627907,0.735099337748344,0.823170731707317,0.426966292134831,0.90625,0.257731958762887,0.154929577464789
"chr21:16990551-16991527",0.774647887323944,0.837696335078534,0.574712643678161,0.631578947368421,0.634146341463415,0.764705882352941,0.575757575757576,0.869565217391304,0.548387096774194,0.562913907284768,0.798561151079137,0.586538461538462,0.841666666666667,0.572916666666667,0.524271844660194
"chr5:6891685-6892687",0.859375,0.863387978142076,0.350877192982456,0.64,0.655844155844156,0.404761904761905,0.691176470588235,0.835294117647059,0.433962264150943,0.585106382978723,0.730434782608696,0.619565217391304,0.781609195402299,0.632478632478632,0.495145631067961
"chr2:5163983-5164239",0.9625,0.945454545454545,0.542857142857143,0.674603174603175,0.617886178861789,0.709677419354839,0.683673469387755,0.978723404255319,0.566666666666667,0.711111111111111,0.96969696969697,0.785714285714286,0.926829268292683,0.795918367346939,0.790123456790123
"chr5:42966057-42966716",0.864864864864865,0.874125874125874,0.48,0.469026548672566,0.5390625,0.928571428571429,0.478571428571429,0.866666666666667,0.673913043478261,0.559440559440559,0.937931034482759,0.5625,0.873563218390805,0.4,0.571428571428571
"chr5:97139298-97140034",0.955882352941177,0.856481481481482,0.5,0.61437908496732,0.557522123893805,0.7375,0.673758865248227,0.955223880597015,0.525423728813559,0.653061224489796,0.942307692307692,0.583333333333333,0.804123711340206,0.648351648351648,0.494505494505495
"chr21:20426452-20427864",0.98936170212766,0.87843137254902,0.339622641509434,0.745,0.572254335260116,0.559633027522936,0.74910394265233,0.938356164383562,0.419047619047619,0.829931972789116,0.929460580912863,0.636363636363636,0.853448275862069,0.702898550724638,0.447058823529412
"chr3:133485480-133486092",0.921052631578947,0.847619047619048,0.563380281690141,0.686868686868687,0.696629213483146,0.704545454545455,0.685393258426966,0.947368421052632,0.557377049180328,0.755102040816326,0.895522388059702,0.63768115942029,0.807017543859649,0.577464788732394,0.384615384615385
"chrX:122007056-122007559",0.916666666666667,0.838235294117647,0.369369369369369,0.630769230769231,0.414414414414414,0.372549019607843,0.627659574468085,0.75,0.260869565217391,0.537313432835821,0.795180722891566,0.0909090909090909,0.563636363636364,0.52112676056338,0.454545454545455
"chrX:152065927-152066389",0.372759856630824,0.100917431192661,0.46875,0.485507246376812,0.518939393939394,0.458333333333333,0.790123456790123,0.491329479768786,0.0731707317073171,0.532934131736527,0.383116883116883,0.617647058823529,0.757575757575758,0.608695652173913,0.484848484848485
"chrX:44638977-44639607",0.722222222222222,0.878787878787879,0.515625,0.560606060606061,0.644067796610169,1,0.457142857142857,0.814814814814815,0.363636363636364,0.578947368421053,0.872727272727273,0.642857142857143,0.46875,0.6,0.227272727272727
"chr8:139645493-139646532",0.943396226415094,0.894736842105263,0.542635658914729,0.738805970149254,0.578512396694215,0.473684210526316,0.732558139534884,0.909090909090909,0.103448275862069,0.899159663865546,0.764705882352941,0.273684210526316,0.715909090909091,0.25,0.072289156626506
"chr1:41284863-41285348",0.758064516129032,0.614197530864197,0.612676056338028,0.365591397849462,0.533333333333333,0.394736842105263,0.582417582417582,0.375,0.548387096774194,0.45,0.302083333333333,0.935779816513762,0.903225806451613,0.944,0.922330097087379
"chr8:139326872-139327776",0.859649122807018,0.854166666666667,0.606060606060606,0.695238095238095,0.460674157303371,0.625,0.572815533980582,0.814814814814815,0.28125,0.759259259259259,0.844660194174757,0.108695652173913,0.681818181818182,0.108108108108108,0.135593220338983
"chr7:155861657-155862485",0.909090909090909,0.882758620689655,0.564814814814815,0.755905511811024,0.532110091743119,0.517857142857143,0.827586206896552,0.903846153846154,0.431034482758621,0.947368421052632,0.746666666666667,0.184210526315789,0.511627906976744,0.45360824742268,0.348484848484849
"chr17:10841642-10842430",0.802631578947368,0.880546075085324,0.646408839779006,0.740932642487047,0.513966480446927,0.705263157894737,0.747826086956522,0.811881188118812,0.290909090909091,0.786585365853659,0.836363636363636,0.201834862385321,0.576923076923077,0.536585365853659,0.0847457627118644
"chr6:24802617-24803956",0.941860465116279,0.814910025706941,0.586330935251799,0.666666666666667,0.657894736842105,0.793814432989691,0.688888888888889,0.889502762430939,0.606060606060606,0.769516728624535,0.933085501858736,0.628318584070796,0.91044776119403,0.664556962025316,0.653846153846154
"chr4:73775791-73777168",0.718181818181818,0.726937269372694,0.50531914893617,0.524271844660194,0.53804347826087,0.269662921348315,0.513636363636364,0.762295081967213,0.346153846153846,0.554347826086957,0.563106796116505,0.578947368421053,0.728155339805825,0.448598130841121,0.513157894736842
"chr5:178523404-178524136",0.563636363636364,0.733333333333333,0.9125,0.94047619047619,0.90625,0.875,0.905660377358491,0.891304347826087,0.277777777777778,0.777777777777778,0.818181818181818,0.48780487804878,0.571428571428571,0.345454545454545,0.447761194029851
"chr17:73040081-73040243",0.80952380952381,0.765432098765432,0.515151515151515,0.591549295774648,0.422222222222222,0.25,0.5,0.659090909090909,0.125,0.680851063829787,0.648148148148148,0.9,0.666666666666667,0.8,0.736842105263158
"chr7:25904939-25906619",0.739463601532567,0.755336617405583,0.837782340862423,0.667669172932331,0.34375,0.725552050473186,0.329803328290469,0.706231454005935,0.240663900414938,0.731751824817518,0.668674698795181,0.277777777777778,0.517482517482518,0.688811188811189,0.551219512195122
"chrX:153707099-153707593",0.25796178343949,0.0649350649350649,0.463492063492064,0.536489151873767,0.595679012345679,NA,0.683760683760684,0.67420814479638,0,0.562962962962963,0.525,0.156934306569343,0.490445859872611,0.372693726937269,0.42570281124498
"chr1:145515054-145515682",0.186440677966102,0.603686635944701,0.111111111111111,0.262975778546713,0.0975609756097561,0.0196078431372549,0.121212121212121,0.165217391304348,0.196078431372549,0.214953271028037,0.165605095541401,0.177339901477833,0.25764192139738,0.401162790697674,0.222222222222222
"chr20:53807187-53808160",0.891891891891892,0.841666666666667,0.459119496855346,0.685714285714286,0.447761194029851,0.348623853211009,0.504132231404959,0.926470588235294,0.214285714285714,0.919254658385093,0.880829015544041,0.682926829268293,0.775,0.244897959183673,0.345238095238095
"chr19:2251088-2253148",0.895295902883156,0.878088077336198,0.107344632768362,0.204545454545455,0.235443037974684,0.141176470588235,0.714808043875686,0.783047426841574,0.363157894736842,0.20416253716551,0.234453781512605,0.75782038345106,0.949263502454992,0.786069651741294,0.738479262672811
"chr11:42734033-42735259",0.666666666666667,0.572289156626506,0.312056737588652,0.482993197278912,0.33587786259542,0.265486725663717,0.473118279569892,0.776315789473684,0.140350877192982,0.507462686567164,0.630872483221476,0.5,0.695121951219512,0.588235294117647,0.141176470588235
"chr7:127225902-127226012",0.471428571428571,0.466666666666667,0.205882352941176,0.222222222222222,0.135593220338983,0.176470588235294,0.138461538461538,0.129032258064516,0.4,0.303030303030303,0.111111111111111,0.704545454545455,0.579545454545455,0.63768115942029,0.758064516129032
"chr4:145029886-145030924",0.548387096774194,0.654178674351585,0.70242214532872,0.879194630872483,0.846491228070175,0.511450381679389,0.897222222222222,0.683908045977011,0.3515625,0.928888888888889,0.714285714285714,0.863095238095238,0.695402298850575,0.790697674418605,0.860294117647059
"chr18:47276746-47277439",0.5,0.467532467532468,0.881481481481482,0.933333333333333,0.926666666666667,0.346153846153846,0.96039603960396,0.555555555555556,0.407407407407407,0.896103896103896,0.625,0.953846153846154,0.545454545454545,0.888888888888889,0.938461538461538
"chr1:195806861-195808908",0.907284768211921,0.903846153846154,0.641975308641975,0.692682926829268,0.688571428571429,0.774647887323944,0.634433962264151,0.80188679245283,0.551181102362205,0.635542168674699,0.808864265927978,0.736842105263158,0.780821917808219,0.740196078431373,0.652777777777778
"chr19:7734660-7735952",0.891774891774892,0.644171779141104,0.123839009287926,0.124721603563474,0.129129129129129,0.229508196721311,0.150943396226415,0.13469387755102,0.140625,0.0888888888888889,0.125560538116592,0.25,0.400523560209424,0.280575539568345,0.254237288135593
"chr7:82137426-82137847",0.891304347826087,0.8125,0.329545454545455,0.374233128834356,0.552447552447552,0.209302325581395,0.672727272727273,0.81,0.382352941176471,0.195652173913043,0.131147540983607,0.905511811023622,0.899159663865546,0.910891089108911,0.923611111111111
"chr3:158047465-158048091",0.685393258426966,0.545454545454545,0.616438356164384,0.469827586206897,0.176470588235294,0.347826086956522,0.22680412371134,0.56140350877193,0.111111111111111,0.124031007751938,0.243478260869565,0.33974358974359,0.784431137724551,0.614525139664804,0.613793103448276
"chr18:14915554-14915975",0.536585365853659,0.714285714285714,0.770491803278688,0.795081967213115,0.876288659793814,0.661764705882353,0.889830508474576,0.727272727272727,0.351851851851852,0.943820224719101,0.674418604651163,0.157142857142857,0.432835820895522,0.64367816091954,0.507936507936508
"chr7:153997675-153998088",0.88,0.705882352941177,0.4,0.618181818181818,0.573529411764706,0.476190476190476,0.440677966101695,0.861111111111111,0.210526315789474,0.527272727272727,0.5,0.120689655172414,0.717391304347826,0.11864406779661,0.339285714285714
"chr7:158967480-158968059",0.835294117647059,0.896296296296296,0.506172839506173,0.76,0.730769230769231,0.456521739130435,0.637362637362637,1,0.244444444444444,0.716216216216216,0.80952380952381,0.211538461538462,0.78125,0.5,0.531914893617021
"chr8:122424693-122424819",0.964912280701754,0.939024390243902,0.723076923076923,0.732673267326733,0.802083333333333,0.963636363636364,0.650793650793651,0.958333333333333,0.55,0.828125,0.913793103448276,0.8,0.897435897435897,0.588235294117647,0.65
"chr7:67421246-67421910",0.881578947368421,0.916666666666667,0.552941176470588,0.574074074074074,0.472602739726027,0.6125,0.743055555555556,0.876190476190476,0.285714285714286,0.767955801104972,0.566473988439306,0.271604938271605,0.753846153846154,0.547945205479452,0.134831460674157
"chr4:164252202-164252763",0.856287425149701,0.781350482315113,0.2578125,0.563380281690141,0.348571428571429,0.420634920634921,0.772727272727273,0.414634146341463,0.385714285714286,0.695906432748538,0.507042253521127,0.775641025641026,0.834710743801653,0.607142857142857,0.842696629213483
"chr3:158287532-158288102",0.773333333333333,0.769230769230769,0.444444444444444,0.694915254237288,0.394366197183099,0.553846153846154,0.387755102040816,0.720588235294118,0.311111111111111,0.627450980392157,0.76865671641791,0.457142857142857,0.585365853658537,0.46,0.0833333333333333
"chr11:55355027-55355614",0.810810810810811,0.822115384615385,0.645454545454546,0.663636363636364,0.43,0.680851063829787,0.666666666666667,0.836734693877551,0.2,0.682539682539683,0.896103896103896,0.476744186046512,0.595744680851064,0.642857142857143,0.394366197183099
"chr22:40720922-40721587",0.907142857142857,0.838235294117647,0.700892857142857,0.694117647058824,0.573604060913706,0.952380952380952,0.636904761904762,0.850467289719626,0.09375,0.655844155844156,0.818181818181818,0.676190476190476,0.869158878504673,0.738095238095238,0.633928571428571
"chr13:27038964-27039467",0.747474747474748,0.908496732026144,0.341772151898734,0.475,0.552631578947368,0.538461538461538,0.536585365853659,0.72972972972973,0.459459459459459,0.644736842105263,0.608108108108108,0.463768115942029,0.575,0.51063829787234,0.327586206896552
"chr19:53500603-53501264",0.910493827160494,0.476056338028169,0.672897196261682,0.274553571428571,0.377464788732394,0.51937984496124,0.0836120401337793,0.113636363636364,0.115384615384615,0.440298507462687,0.266497461928934,0.746268656716418,0.726530612244898,0.748953974895398,0.825112107623318
"chr2:90413800-90414218",0.902578796561605,0.577922077922078,0.0675909878682842,0.167689161554192,0.158,0.127272727272727,0.450331125827815,0.954703832752613,0.0909090909090909,0.206214689265537,0.848739495798319,0.222222222222222,0.896797153024911,0.422222222222222,0.0843621399176955
