"","h9_WGBS","methylC-seq_h1_all_merged","RL415_D0_32F_HDFa.rmdup","RL417_P3_32F_Primed.rmdup","RL418_P10_32F_Primed.rmdup","RL702_all_lanes_merged","RL703_all_merge","RL837_2017_09_28_P12_plus_10_38F_SmithR_to_E8_merge","RL838_all_lanes_merged","RL936_32F_P11_plus_10_32F_SmithR_to_E8_rep1_all_merged","RL937_38F_P11_plus_10_38F_SmithR_to_E8_rep1_all_merged","RL1810_2019_09_19_32F_NSCs_N2P_p8_S1_all_lanes_merge","RL1811_2019_09_19_38F_NSCs_N2P_p8_S2_all_lanes_merge","RL1812_2019_09_19_38F_NSCs_primed_p8_S3_all_lanes_merge","RL1813_2019_09_19_32F_NSCs_primed_p7_S4_all_lanes_merge"
"chr7:154585955-154586240",0.419512195121951,0.074468085106383,0.0377358490566038,0.361702127659574,0.309210526315789,0.266666666666667,0.805555555555556,0.164705882352941,NA,0.0430622009569378,0.638655462184874,0.0625,0.512048192771084,0.738095238095238,0.135416666666667
"chr21:41917374-41918479",0.936170212765957,0.880281690140845,0.495575221238938,0.623287671232877,0.643410852713178,0.393939393939394,0.705882352941177,0.913793103448276,0.346153846153846,0.810810810810811,0.705882352941177,0.418367346938776,0.84,0.597938144329897,0.405405405405405
"chr4:48485902-48486858",0.563829787234043,0.537037037037037,0.151515151515152,0.234013605442177,0.227564102564103,0.0963302752293578,0.592592592592593,0.321814254859611,0.392592592592593,0.4543429844098,0.249537892791128,0.237967914438503,0.858620689655172,0.809677419354839,0.883381924198251
"chr11:97048605-97049724",0.923664122137405,0.842465753424658,0.391752577319588,0.628571428571429,0.589189189189189,0.5,0.644808743169399,0.872549019607843,0.454545454545455,0.602649006622517,0.716981132075472,0.423611111111111,0.789855072463768,0.607476635514019,0.48
"chr10:13481562-13482096",0.506437768240343,0.689156626506024,0.021505376344086,0.125,0.0950413223140496,0.0153846153846154,0.397435897435897,0.150837988826816,0.415584415584416,0.143939393939394,0.0934579439252336,0.371069182389937,0.589285714285714,0.461928934010152,0.520710059171598
"chr20:41848019-41849429",0.879194630872483,0.810089020771513,0.397849462365591,0.794573643410853,0.481632653061224,0.3828125,0.846153846153846,0.86013986013986,0.2,0.835164835164835,0.831683168316832,0.172185430463576,0.423312883435583,0.443478260869565,0.0828025477707006
"chr13:57603830-57604658",0.6875,0.948,0.309917355371901,0.59581881533101,0.521739130434783,0.366906474820144,0.486187845303867,0.706422018348624,0.358108108108108,0.505434782608696,0.62109375,0.567164179104478,0.644859813084112,0.547945205479452,0.470588235294118
"chr1:94703685-94704147",0.684615384615385,0.527272727272727,0.79467680608365,0.426086956521739,0.299595141700405,0.984375,0.384615384615385,0.489051094890511,0.210526315789474,0.258333333333333,0.254180602006689,0.525,0.75,0.518987341772152,0.8
"chr8:3217857-3218712",0.866666666666667,0.753846153846154,0.467455621301775,0.610328638497653,0.598726114649682,0.555555555555556,0.569230769230769,0.918367346938776,0.176470588235294,0.745945945945946,0.785276073619632,0.149606299212598,0.806451612903226,0.584,0.330188679245283
"chr12:129515297-129516141",0.853932584269663,0.817275747508306,0.536423841059603,0.623376623376623,0.593103448275862,0.315789473684211,0.715789473684211,0.861702127659574,0.282051282051282,0.815068493150685,0.756578947368421,0.24,0.893129770992366,0.363636363636364,0.120481927710843
"chr18:14249658-14250780",0.490909090909091,0.485714285714286,0.346938775510204,0.822916666666667,0.776699029126214,0.253731343283582,0.929577464788732,0.788461538461538,0.320754716981132,0.835820895522388,0.5,0.157894736842105,0.591397849462366,0.671052631578947,0.522388059701492
"chr12:126400563-126401308",0.975609756097561,0.925233644859813,0.436781609195402,0.698275862068966,0.441176470588235,0.4,0.666666666666667,0.875,0.03125,0.982142857142857,0.5625,0.138888888888889,0.830508474576271,0.566037735849057,0.0729166666666667
"chr9:20040865-20041597",0.746913580246914,0.899065420560748,0.0175438596491228,0.667741935483871,0.40080971659919,0,0.323529411764706,0.365714285714286,0.104477611940299,0.420289855072464,0.550632911392405,0.764150943396226,0.893129770992366,0.87603305785124,0.802325581395349
"chr10:105211753-105212461",0.888501742160279,0.618075801749271,0.00324675324675325,0.22,0.263959390862944,0,0.623376623376623,0.365079365079365,0.0526315789473684,0.125,0.0735785953177258,0.364705882352941,0.840490797546012,0.466165413533835,0.485549132947977
"chr9:35616412-35616853",0.542372881355932,0.534615384615385,0.639344262295082,0.321266968325792,0.219607843137255,0.602409638554217,0.404255319148936,0.191176470588235,0.372549019607843,0.341463414634146,0.215962441314554,0.823529411764706,0.8,0.70873786407767,0.775
"chr13:27998115-27998380",0.534653465346535,0.544041450777202,0.200913242009132,0.418269230769231,0.245989304812834,0.175,0.513761467889908,0.539473684210526,0.219512195121951,0.396341463414634,0.302325581395349,0.574257425742574,0.5,0.523076923076923,0.495238095238095
"chr12:129654183-129655339",0.895424836601307,0.814024390243902,0.315533980582524,0.711340206185567,0.558510638297872,0.320512820512821,0.753694581280788,0.875,0.072463768115942,0.923529411764706,0.833333333333333,0.036036036036036,0.82962962962963,0.393939393939394,0.0210526315789474
"chr20:39320137-39322006",0.214457831325301,0.0793650793650794,0.921205098493627,0.21875,0.808469682386911,0.890532544378698,0.807228915662651,0.0594059405940594,0.505376344086022,0.0361067503924647,0.0344332855093257,0.521150592216582,0.116472545757072,0.110814419225634,0.768018018018018
"chr12:126197219-126198009",0.905660377358491,0.904191616766467,0.431192660550459,0.634146341463415,0.535714285714286,0.370967741935484,0.743421052631579,0.833333333333333,0.0208333333333333,0.927083333333333,0.626865671641791,0.0563380281690141,0.768115942028985,0.557692307692308,0.225352112676056
"chr15:90695776-90695940",0.58695652173913,0.432291666666667,0.479166666666667,0.307017543859649,0.303370786516854,0.741935483870968,0.337662337662338,0.647058823529412,0.103448275862069,0.369747899159664,0.465346534653465,0.325,0.757575757575758,0.366666666666667,0.472527472527473
"chr5:180478496-180479483",0.65,0.584766584766585,0.168044077134986,0.465882352941176,0.393643031784841,0.189655172413793,0.416216216216216,0.355932203389831,0.245033112582781,0.411764705882353,0.362275449101796,0.203791469194313,0.388,0.34375,0.316326530612245
"chr6:1315685-1316487",0.679389312977099,0.457337883959044,0.862244897959184,0.353982300884956,0.383647798742138,0.784810126582278,0.276470588235294,0.29126213592233,0.215189873417722,0.41025641025641,0.25414364640884,0.333333333333333,0.458333333333333,0.273584905660377,0.22680412371134
"chr12:15742711-15743255",0.709677419354839,0.841269841269841,0.335051546391753,0.625514403292181,0.485875706214689,0.186274509803922,0.602272727272727,0.783783783783784,0.168831168831169,0.634146341463415,0.592391304347826,0.497297297297297,0.741935483870968,0.740740740740741,0.534653465346535
"chr6:63685188-63685781",0.75,0.751824817518248,0.290909090909091,0.482014388489209,0.336538461538462,0.232876712328767,0.502732240437158,0.688524590163934,0.265625,0.577319587628866,0.6,0.552631578947368,0.837209302325581,0.6,0.56140350877193
"chr2:104237178-104238317",0.920634920634921,0.883211678832117,0.406779661016949,0.697183098591549,0.533980582524272,0.313253012048193,0.746575342465753,0.864197530864197,0.280701754385965,0.773722627737226,0.920289855072464,0.74025974025974,0.726190476190476,0.60655737704918,0.472222222222222
"chr18:14375746-14376737",0.476190476190476,0.585714285714286,0.564814814814815,0.752577319587629,0.795180722891566,0.333333333333333,0.810457516339869,0.760869565217391,0.326086956521739,0.810526315789474,0.567567567567568,0.0491803278688525,0.408163265306122,0.545454545454545,0.340909090909091
"chr5:61028294-61029013",0.789137380191693,0.705985915492958,0.875251509054326,0.511434511434511,0.461187214611872,0.810945273631841,0.671428571428571,0.569620253164557,0.157142857142857,0.54679802955665,0.375959079283887,0.0912408759124088,0.103286384976526,0.0760869565217391,0.00955414012738853
"chr1:36107802-36108386",0.669354838709677,0.697819314641745,0.293286219081272,0.660899653979239,0.374485596707819,0.106796116504854,0.450331125827815,0.423255813953488,0.0882352941176471,0.439628482972136,0.440140845070423,0.305343511450382,0.475247524752475,0.472602739726027,0.3
"chr10:68676915-68677766",0.714285714285714,0.598086124401914,0.460122699386503,0.795180722891566,0.836842105263158,0.261363636363636,0.922619047619048,0.636363636363636,0.25974025974026,0.816793893129771,0.590062111801242,0.852272727272727,0.652173913043478,0.717948717948718,0.833333333333333
"chr2:97166023-97166611",0.978593272171254,0.882086167800454,0.184713375796178,0.331896551724138,0.368794326241135,0.182539682539683,0.881987577639752,0.865248226950355,0.689189189189189,0.480427046263345,0.194852941176471,0.168449197860963,0.902127659574468,0.84297520661157,0.238938053097345
"chr7:67591028-67591766",0.986842105263158,0.877742946708464,0.50390625,0.625984251968504,0.509090909090909,0.336842105263158,0.905537459283388,0.883333333333333,0.103896103896104,0.925311203319502,0.663755458515284,0.223776223776224,0.760683760683761,0.791666666666667,0.157303370786517
"chr17:42636235-42636731",0.58908507223114,0.284848484848485,0.661122661122661,0.046908315565032,0.0946745562130177,0.627659574468085,0.227586206896552,0.0508474576271186,0.553191489361702,0.547619047619048,0.0600706713780919,0.217204301075269,0.0195729537366548,0.269303201506591,0.426470588235294
"chr7:64029940-64030770",0.96875,0.870036101083033,0.0263157894736842,0.132969034608379,0.212616822429907,0.0405405405405405,0.553921568627451,0.876640419947507,0.190140845070423,0.171140939597315,0.681318681318681,0.74375,0.833333333333333,0.533557046979866,0.131805157593123
"chr18:6556959-6558057",0.129032258064516,0.74792243767313,0.371244635193133,0.682481751824818,0.696969696969697,0.336206896551724,0.695852534562212,0.632558139534884,0.274725274725275,0.775316455696203,0.690322580645161,0.118421052631579,0.722772277227723,0.767527675276753,0.081570996978852
"chr19:15133733-15134137",0.945945945945946,0.827731092436975,0.100529100529101,0.28448275862069,0.193181818181818,0.12962962962963,0.52112676056338,0.861111111111111,0,0.167701863354037,0.223880597014925,0.107981220657277,0.791666666666667,0.606837606837607,0.0855614973262032
"chr22:23524039-23524906",0.253303964757709,0.550561797752809,0.642857142857143,0.216312056737589,0.381526104417671,0.571428571428571,0.127659574468085,0.109467455621302,0.0142857142857143,0.67065868263473,0.256130790190736,0.370716510903427,0.310483870967742,0.404347826086957,0.776173285198556
"chr22:34898896-34900423",0.837349397590361,0.844387755102041,0.450757575757576,0.719230769230769,0.326633165829146,0.20253164556962,0.737556561085973,0.777777777777778,0.12987012987013,0.798994974874372,0.793388429752066,0.572519083969466,0.720338983050847,0.754098360655738,0.0291970802919708
"chr15:65204483-65204860",0.807486631016043,0.727272727272727,0.924657534246575,0.615384615384615,0.556213017751479,0.828125,0.524590163934426,0.564356435643564,0.40625,0.529411764705882,0.666666666666667,0.92948717948718,0.952380952380952,0.915254237288136,0.827160493827161
"chr1:83728772-83729713",0.740963855421687,0.747826086956522,0.861940298507463,0.730769230769231,0.411347517730496,0.906077348066298,0.516393442622951,0.695187165775401,0.246376811594203,0.755274261603376,0.834862385321101,0.440860215053763,0.821138211382114,0.813186813186813,0.759541984732824
"chr16:6842304-6843117",0.873493975903614,0.855072463768116,0.374468085106383,0.700680272108844,0.432098765432099,0.330882352941176,0.77319587628866,0.930232558139535,0.406976744186047,0.957142857142857,0.912,0.270833333333333,0.7,0.509677419354839,0.0254237288135593
"chr8:3987052-3988012",0.96078431372549,0.923076923076923,0.4375,0.52112676056338,0.533898305084746,0.311111111111111,0.77720207253886,0.89247311827957,0.0967741935483871,0.760416666666667,0.659420289855073,0.146666666666667,0.810810810810811,0.638888888888889,0.263888888888889
"chr7:67506010-67506963",0.911290322580645,0.85239852398524,0.30635838150289,0.723076923076923,0.476190476190476,0.108433734939759,0.879120879120879,0.827956989247312,0.0983606557377049,0.894736842105263,0.572327044025157,0.125,0.621428571428571,0.698412698412698,0.0534351145038168
"chr7:154135870-154136373",0.835616438356164,0.878787878787879,0.298701298701299,0.693181818181818,0.607843137254902,0.166666666666667,0.604651162790698,0.911111111111111,0.111111111111111,0.929133858267717,0.63302752293578,0.265060240963855,0.80952380952381,0.142857142857143,0.282352941176471
"chr20:8774557-8774988",0.630769230769231,0.736486486486487,0.663265306122449,0.54639175257732,0.277777777777778,0.8,0.489795918367347,0.980392156862745,0.408163265306122,0.543859649122807,0.658536585365854,0.510204081632653,0.908045977011494,0.424242424242424,0.326732673267327
"chr1:171157631-171158332",0.693069306930693,0.564263322884012,0.416666666666667,0.352713178294574,0.274590163934426,0.674242424242424,0.36864406779661,0.562043795620438,0.353982300884956,0.422680412371134,0.745762711864407,0.435483870967742,0.768115942028985,0.507936507936508,0.5
"chr5:14380291-14380603",0.404255319148936,0.45,0.765765765765766,0.222826086956522,0.214285714285714,0.810810810810811,0.275280898876405,0.254385964912281,0.12,0.19047619047619,0.156133828996283,0.953488372093023,0.972727272727273,0.930693069306931,0.950413223140496
"chr19:17817420-17817897",0.421296296296296,0.447058823529412,0.159695817490494,0.285714285714286,0.216216216216216,0.180327868852459,0.0882352941176471,0.123595505617978,0.206349206349206,0.136986301369863,0.105882352941176,0.655913978494624,0.627118644067797,0.430622009569378,0.402234636871508
"chr22:48621906-48622424",0.921739130434783,0.901515151515151,0.712765957446808,0.657657657657658,0.55952380952381,0.263157894736842,0.75,0.907407407407407,0.136363636363636,0.941176470588235,0.675324675324675,0.25,0.743243243243243,0.769230769230769,0.1
"chr20:29549100-29549946",0.442622950819672,0.730337078651685,0.607692307692308,0.894366197183099,0.826771653543307,0.323529411764706,0.826086956521739,0.660377358490566,0.470588235294118,0.82051282051282,0.884615384615385,0.723809523809524,0.386666666666667,0.672268907563025,0.611764705882353
"chr20:40608659-40609540",0.983050847457627,0.89030612244898,0.541284403669725,0.835714285714286,0.581818181818182,0.327731092436975,0.857664233576642,0.906976744186046,0.644067796610169,0.869822485207101,0.813725490196078,0.36734693877551,0.735849056603774,0.52,0.373831775700935
"chr6:28624897-28625704",0.658385093167702,0.259965337954939,0.0561797752808989,0.0936936936936937,0.0581395348837209,0.00568181818181818,0.212719298245614,0.0561797752808989,0.0903614457831325,0.125698324022346,0.0790960451977401,0.613953488372093,0.430327868852459,0.429166666666667,0.0387931034482759
"chr6:154523271-154523882",0.8625,0.880434782608696,0.553459119496855,0.627218934911243,0.5625,0.472222222222222,0.651685393258427,0.8,0.485294117647059,0.661157024793388,0.779874213836478,0.663265306122449,0.791208791208791,0.504950495049505,0.545454545454545
"chr16:84882360-84883002",0.627329192546584,0.725352112676056,0.840659340659341,0.43265306122449,0.524038461538462,0.829268292682927,0.211009174311927,0.569105691056911,0.222222222222222,0.407407407407407,0.33,0.503067484662577,0.690322580645161,0.588571428571429,0.6953125
"chr4:64518061-64518755",0.341463414634146,0.1484375,0.592,0.80794701986755,0.617391304347826,0.2875,0.883333333333333,0.5,0.2,0.938461538461538,0.508771929824561,0.813559322033898,0.377777777777778,0.880952380952381,0.830508474576271
"chr4:64076846-64077647",0.948717948717949,0.887931034482759,0.369565217391304,0.78021978021978,0.5,0.363636363636364,0.751937984496124,0.921875,0.372093023255814,0.763157894736842,0.986301369863014,0.733333333333333,0.867647058823529,0.75,0.631578947368421
"chr19:36288046-36288702",0.300546448087432,0.237388724035608,0.204761904761905,0.451263537906137,0.440594059405941,0.0909090909090909,0.543307086614173,0.179347826086957,0.0384615384615385,0.47029702970297,0.376383763837638,0.490066225165563,0.58,0.612167300380228,0.43956043956044
"chr9:99838363-99839835",0.923986486486487,0.850746268656716,0.248792270531401,0.358936484490399,0.625560538116592,0.171052631578947,0.863636363636364,0.881838074398249,0.613636363636364,0.409313725490196,0.246305418719212,0.936170212765957,0.9475,0.890282131661442,0.883116883116883
"chrX:34669106-34670337",0.921348314606742,0.860655737704918,0.405405405405405,0.621761658031088,0.406593406593407,0.383838383838384,0.641176470588235,0.885057471264368,0.373493975903614,0.666666666666667,0.754385964912281,0.355140186915888,0.864,0.650602409638554,0.660550458715596
"chr5:124331475-124332695",0.329268292682927,0.400641025641026,0.872093023255814,0.565055762081784,0.569767441860465,0.864285714285714,0.606918238993711,0.5875,0.342592592592593,0.578059071729958,0.636734693877551,0.309090909090909,0.0291970802919708,0.0062111801242236,0.0279329608938547
"chr5:42991860-42995073",0.0468156895824547,0.220114531138153,0.107428115015974,0.123789764868603,0.772374335921537,0.0841487279843444,0.929561200923788,0.121771217712177,0.60573476702509,0.0838353413654618,0.386650386650387,0.653078924544666,0.0710382513661202,0.805071315372425,0.704442429737081
"chr18:14287586-14289171",0.455882352941176,0.502415458937198,0.613207547169811,0.847457627118644,0.755208333333333,0.568627450980392,0.813725490196078,0.527027027027027,0.425,0.751412429378531,0.688073394495413,0.176470588235294,0.388888888888889,0.515625,0.529411764705882
"chr17:17739115-17739407",0.686746987951807,0.610810810810811,0.0757575757575758,0.385964912280702,0.330769230769231,0.0909090909090909,0.421686746987952,0.264,0.0344827586206897,0.428571428571429,0.445255474452555,0.236220472440945,0.4,0.275,0.306666666666667
"chr8:140330168-140331104",0.79,0.771551724137931,0.389937106918239,0.607361963190184,0.510791366906475,0.446808510638298,0.647435897435897,0.831932773109244,0.340425531914894,0.698529411764706,0.864661654135338,0.295774647887324,0.691489361702128,0.423913043478261,0.109756097560976
"chr19:52130924-52131195",0.934426229508197,0.883116883116883,0.0588235294117647,0.7,0.630952380952381,0,0.5,0.901960784313726,0.235294117647059,0.75,0.781818181818182,0.441860465116279,0.645833333333333,0.779661016949153,0.114754098360656
"chr10:133189958-133190593",0.88,0.9,0.227272727272727,0.663865546218487,0.423529411764706,0.1875,0.75,0.91304347826087,0.037037037037037,0.921052631578947,0.590909090909091,0.22,0.646341463414634,0.568627450980392,0.166666666666667
"chr2:207674309-207677368",0.0305602716468591,0.15327380952381,0.909556313993174,0.352353780313837,0.0554089709762533,0.93046357615894,0.789473684210526,0.186567164179104,0.0868055555555556,0.664723032069971,0.640993788819876,0.893424036281179,0.792494481236203,0.918163672654691,0.901176470588235
"chr5:67076010-67076524",0.42,0.511363636363636,0.855769230769231,0.364583333333333,0.19,0.942857142857143,0.27027027027027,0.348837209302326,0,0.538461538461538,0.545454545454545,0.230769230769231,0.752808988764045,0.694117647058824,0.359223300970874
"chr4:173221036-173221705",0.347826086956522,0.603448275862069,0.659090909090909,0.840579710144927,0.945454545454545,0.511627906976744,0.948453608247423,0.545454545454545,0.422222222222222,0.918918918918919,0.861111111111111,0.903846153846154,0.584905660377358,0.884057971014493,0.86
"chr12:130422754-130423599",0.921787709497207,0.867724867724868,0.502439024390244,0.724,0.410891089108911,0.303571428571429,0.791946308724832,0.913907284768212,0.145833333333333,0.897058823529412,0.779569892473118,0.135483870967742,0.772727272727273,0.397790055248619,0.088
"chr7:1262291-1262921",0.759036144578313,0.592920353982301,0.705128205128205,0.497435897435897,0.504201680672269,0.607142857142857,0.386138613861386,0.41304347826087,0.5,0.4375,0.503937007874016,0.138461538461538,0.547008547008547,0.211382113821138,0.472527472527473
"chr11:77170683-77171128",0.758620689655172,0.707112970711297,0.893719806763285,0.300847457627119,0.277777777777778,0.952380952380952,0.508196721311475,0.180952380952381,0.0208333333333333,0.438943894389439,0.404651162790698,0.752,0.857142857142857,0.931034482758621,0.919075144508671
"chr5:68249814-68250388",0.91304347826087,0.717391304347826,0.0340136054421769,0.422907488986784,0.437037037037037,0.0491803278688525,0.454545454545455,0.923913043478261,0.513157894736842,0.467289719626168,0.863309352517986,0.357142857142857,0.878378378378378,0.435643564356436,0.410714285714286
"chr14:93697766-93698416",0.959134615384615,0.915540540540541,0.165374677002584,0.483568075117371,0.510204081632653,0.0441176470588235,0.940217391304348,0.909952606635071,0.540322580645161,0.824427480916031,0.875,0.848920863309353,0.889400921658986,0.895027624309392,0.478048780487805
"chr17:26708121-26708670",0.676375404530744,0.775974025974026,0.419753086419753,0.164044943820225,0.0903426791277259,0.505882352941176,0.18705035971223,0.113846153846154,0.0909090909090909,0.183183183183183,0.203007518796992,0.972602739726027,0.907960199004975,0.865030674846626,0.956140350877193
"chr17:10945748-10946964",0.976744186046512,0.938650306748466,0.605555555555556,0.846994535519126,0.503067484662577,0.433628318584071,0.742857142857143,0.879518072289157,0.222222222222222,0.904761904761905,0.834123222748815,0.151515151515152,0.773333333333333,0.450980392156863,0.0987654320987654
"chr18:39211834-39212082",0.319148936170213,0.428571428571429,0.794238683127572,0.31413612565445,0.0407239819004525,0.8,0.202020202020202,0.307017543859649,0,0.5,0.444444444444444,0.0319148936170213,0.475,0.48,0.00531914893617021
"chr12:53183747-53184225",0.91044776119403,0.936758893280632,0.0994764397905759,0.295,0.224806201550388,0.0793650793650794,0.823529411764706,0.946808510638298,0.0294117647058824,0.138888888888889,0.0609756097560976,0.197530864197531,0.862068965517241,0.232044198895028,0.48695652173913
"chr6:37071386-37071880",0.792792792792793,0.611898016997167,0.121739130434783,0.510204081632653,0.48780487804878,0.280701754385965,0.321428571428571,0.519607843137255,0.306122448979592,0.541353383458647,0.467980295566502,0.468468468468468,0.651376146788991,0.55,0.43010752688172
"chr10:82167442-82167782",0.432558139534884,0.670634920634921,0.701030927835051,0.386440677966102,0.244755244755245,0.647058823529412,0.446428571428571,0.397727272727273,0.144444444444444,0.496153846153846,0.25,0.523076923076923,0.954954954954955,0.631944444444444,0.801762114537445
"chr16:53467442-53467636",0.885245901639344,0.783132530120482,0.829931972789116,0.573426573426573,0.673913043478261,0.914285714285714,0.254545454545455,0.662337662337662,0.418604651162791,0.394366197183099,0.469026548672566,0.873015873015873,0.971014492753623,0.879518072289157,0.842105263157895
"chr3:195934855-195935272",0.447470817120623,0.557333333333333,0.235294117647059,0.160493827160494,0.0833333333333333,0.351351351351351,0.0904522613065327,0.118918918918919,0,0.0928571428571429,0.113636363636364,0.505747126436782,0.478260869565217,0.388059701492537,0.458646616541353
"chr21:19533219-19534553",0.916666666666667,0.901408450704225,0.59051724137931,0.752941176470588,0.743478260869565,0.56953642384106,0.697068403908795,0.925925925925926,0.551724137931034,0.706896551724138,0.914814814814815,0.772357723577236,0.909774436090226,0.69620253164557,0.75609756097561
"chr7:157681838-157682165",0.892857142857143,0.878612716763006,0.166666666666667,0.596153846153846,0.5625,0.162162162162162,0.770642201834862,0.912280701754386,0.212121212121212,0.864864864864865,0.741379310344828,0.680851063829787,0.675,0.465909090909091,0.556962025316456
"chr8:74282770-74283329",0.782006920415225,0.74331550802139,0.0317460317460317,0.318681318681319,0.253246753246753,0.055045871559633,0.438524590163934,0.369668246445498,0.422222222222222,0.263959390862944,0.214285714285714,0.299180327868852,0.810344827586207,0.676229508196721,0.53551912568306
"chr16:62999860-63001337",0.96875,0.815261044176707,0.432835820895522,0.625,0.709219858156028,0.366197183098592,0.694444444444444,0.888888888888889,0.579710144927536,0.669230769230769,0.869230769230769,0.675675675675676,0.89041095890411,0.63855421686747,0.634615384615385
"chr12:33406556-33407092",0.945454545454545,0.867424242424242,0.456521739130435,0.617142857142857,0.664556962025316,0.407407407407407,0.551948051948052,0.932584269662921,0.486486486486487,0.645390070921986,0.699248120300752,0.488636363636364,0.92,0.554054054054054,0.461538461538462
"chr8:4232510-4233165",0.859375,0.816666666666667,0.434782608695652,0.526315789473684,0.43298969072165,0.302631578947368,0.747899159663866,0.791044776119403,0.179487179487179,0.843137254901961,0.672,0.0425531914893617,0.74025974025974,0.710843373493976,0.339622641509434
"chr8:2314055-2314750",0.957446808510638,0.881057268722467,0.454545454545455,0.570422535211268,0.64957264957265,0.454545454545455,0.641891891891892,0.8,0.148936170212766,0.758620689655172,0.564285714285714,0.121495327102804,0.710144927536232,0.715686274509804,0.438202247191011
"chr13:40661166-40661655",0.657142857142857,0.723958333333333,0.710382513661202,0.586021505376344,0.482993197278912,0.825,0.265822784810127,0.545454545454545,0.702127659574468,0.659722222222222,0.463276836158192,0.735849056603774,0.738461538461539,0.690721649484536,0.774193548387097
"chr10:132356378-132356741",0.8875,0.91304347826087,0.439716312056738,0.695906432748538,0.513698630136986,0.586206896551724,0.793103448275862,0.847222222222222,0,0.886792452830189,0.715909090909091,0.119565217391304,0.78,0.423076923076923,0.153846153846154
"chr15:101938993-101939385",0.588235294117647,0.672727272727273,0.734375,0.9375,0.955223880597015,0.483870967741935,0.907894736842105,0.465116279069767,0.40625,0.953846153846154,0.702702702702703,0.891891891891892,0.434782608695652,0.916666666666667,0.88
"chr8:143070086-143070215",0.29,0.345454545454545,0.0196078431372549,0.442105263157895,0.448275862068966,0.1,0.875,0.148936170212766,0.27027027027027,0.26865671641791,0.855072463768116,0.166666666666667,0.0983606557377049,0.0563380281690141,0.010989010989011
"chr2:34567653-34568511",0.914285714285714,0.898876404494382,0.351063829787234,0.605633802816901,0.562874251497006,0.484210526315789,0.538461538461538,0.958904109589041,0.505882352941176,0.690322580645161,0.93125,0.393939393939394,0.866666666666667,0.566037735849057,0.481012658227848
"chr9:31007670-31008844",0.68,0.725888324873096,0.615384615384615,0.95,0.922018348623853,0.192307692307692,0.921875,0.589473684210526,0.309090909090909,0.929245283018868,0.502958579881657,0.87,0.6,0.805084745762712,0.912087912087912
"chrX:90467655-90467977",1,0.878048780487805,0.588235294117647,0.693548387096774,0.647058823529412,0.72972972972973,0.771929824561403,0.96551724137931,0.333333333333333,0.653061224489796,0.945054945054945,0.6,0.72972972972973,0.777777777777778,0.529411764705882
"chr3:2752873-2753319",0.84,0.890756302521008,0.447058823529412,0.644230769230769,0.379746835443038,0.340425531914894,0.623853211009174,0.866666666666667,0.243243243243243,0.692307692307692,0.621621621621622,0.473684210526316,0.82089552238806,0.510204081632653,0.104477611940299
"chr12:98516543-98517260",0.819444444444444,0.700507614213198,0.214876033057851,0.425149700598802,0.549618320610687,0.189189189189189,0.406779661016949,0.888888888888889,0.422222222222222,0.363636363636364,0.932773109243697,0.568627450980392,0.916666666666667,0.75,0.693181818181818
"chr6:74160917-74162051",0.955665024630542,0.61734693877551,0.0103092783505155,0.085981308411215,0.0737073707370737,0.00917431192660551,0.137313432835821,0.785060975609756,0.188034188034188,0.1285140562249,0.0829959514170041,0.333333333333333,0.951434878587196,0.565934065934066,0.230645161290323
"chr16:20359641-20360217",0.916083916083916,0.882191780821918,0.120418848167539,0.320855614973262,0.148387096774194,0.0941176470588235,0.815384615384615,0.648401826484018,0.037037037037037,0.221804511278195,0.143564356435644,0.375527426160338,0.801369863013699,0.880165289256198,0.20414201183432
"chr15:24722927-24723071",0.6015625,0.682008368200837,0.0888888888888889,0.3625,0.181818181818182,0.203883495145631,0.213675213675214,0.108108108108108,0.0285714285714286,0,0.274725274725275,0.287671232876712,0.15,0.625,0.555555555555556
"chr8:66926891-66927782",0.898989898989899,0.843260188087774,0.393939393939394,0.593137254901961,0.590909090909091,0.663716814159292,0.573033707865168,0.928,0.533333333333333,0.588235294117647,0.922330097087379,0.604938271604938,0.839622641509434,0.472527472527473,0.470588235294118
"chr20:340862-341213",0.822429906542056,0.727272727272727,0.584070796460177,0.644067796610169,0.46,0,0.727272727272727,0.729508196721312,0.0769230769230769,0.492307692307692,0.47,0.586538461538462,0.797872340425532,0.742424242424242,0.538461538461538
"chr20:43944948-43945643",0.953703703703704,0.973799126637555,0.16403785488959,0.450777202072539,0.47953216374269,0.119047619047619,0.967289719626168,0.863813229571984,0.344827586206897,0.613793103448276,0.580536912751678,0.684981684981685,0.88953488372093,0.941379310344828,0.748201438848921
"chr4:6665714-6666596",0.933194154488518,0.819327731092437,0.0884210526315789,0.136363636363636,0.133333333333333,0.215686274509804,0.94170403587444,0.876237623762376,0.510204081632653,0.151515151515152,0.591943957968476,0.628899835796388,0.947368421052632,0.911931818181818,0.235690235690236
"chr20:29536332-29537189",0.449275362318841,0.570588235294118,0.35632183908046,0.727810650887574,0.610294117647059,0.258620689655172,0.740740740740741,0.575342465753425,0.421052631578947,0.69,0.747368421052632,0.625,0.27536231884058,0.746666666666667,0.573770491803279
"chr8:139029249-139030620",0.888888888888889,0.882352941176471,0.367567567567568,0.714285714285714,0.450704225352113,0.203389830508475,0.713235294117647,0.9,0.13953488372093,0.917431192660551,0.920289855072464,0.0786516853932584,0.571428571428571,0.102564102564103,0.0202020202020202
